geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,10k,500m,100m
"LINESTRING Z (386184.6631280964 6680295.35769967 0, 386035.1788018455 6680197.490957329 0, 385952.3441777874 6680163.634478061 0, 385885.6506331741 6680153.458810091 0, 385676.4935909839 6680155.20759045 0, 385512.2953348184 6680129.480780626 0, 385034.8031654867 6680025.67903227 0, 384924.369927577 6679990.373719211 0, 384779.695312247 6679921.826458413 0)",100000578.0,100000533.0,2024-04-01 02:29:20+00:00,2024-04-01 02:31:21+00:00,['BRUSHING'],2024-04-01 02:29:20+00:00,2024-04-01 02:30:25+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385905.571406187 6680159.745985338 0, 385590.1002468368 6680144.093731331 0, 385086.2770197643 6680037.989855045 0, 384956.4658160584 6679999.61562275 0, 384727.814518732 6679903.737523377 0, 384575.916915111 6679864.624716569 0)",100000587.0,100000543.0,2024-04-01 02:29:27+00:00,2024-04-01 02:32:21+00:00,['BRUSHING'],2024-04-01 02:29:26+00:00,2024-04-01 02:30:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384779.695312247 6679921.826458413 0, 384673.9561845 6679882.70271175 0, 384384.1418339412 6679820.984853343 0, 384305.0866104444 6679784.816169745 0, 384001.5511965894 6679603.869359214 0, 383822.3472117717 6679518.846657543 0, 383636.5368183462 6679452.877300748 0, 383431.1470026617 6679410.945628536 0)",100000630.0,100000578.0,2024-04-01 02:30:25+00:00,2024-04-01 02:33:22+00:00,['BRUSHING'],2024-04-01 02:30:25+00:00,2024-04-01 02:31:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384575.916915111 6679864.624716569 0, 384421.525285396 6679832.618078381 0, 384338.893256639 6679802.468493854 0, 383928.3451145054 6679572.426390144 0, 383764.7497542009 6679500.84130868 0, 383570.6016360681 6679439.375481772 0, 383296.8755394573 6679400.855647384 0)",100000633.0,100000587.0,2024-04-01 02:30:28+00:00,2024-04-01 02:33:22+00:00,['BRUSHING'],2024-04-01 02:30:27+00:00,2024-04-01 02:31:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383296.8755394573 6679400.855647384 0, 383154.9334485451 6679400.488900316 0, 381918.9330668181 6679461.961342074 0)",100000691.0,100000633.0,2024-04-01 02:31:29+00:00,2024-04-01 02:34:22+00:00,['BRUSHING'],2024-04-01 02:31:28+00:00,2024-04-01 02:32:29+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383431.1470026617 6679410.945628536 0, 383312.9877995756 6679402.124149178 0, 383154.0382187946 6679405.421213263 0, 381952.7554268599 6679465.883503987 0)",100000692.0,100000630.0,2024-04-01 02:31:30+00:00,2024-04-01 02:34:22+00:00,['BRUSHING'],2024-04-01 02:31:30+00:00,2024-04-01 02:32:34+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381918.9330668181 6679461.961342074 0, 381695.278750653 6679450.696500358 0, 381523.0933016624 6679409.913434473 0, 381377.5642984216 6679345.314095815 0, 381049.1223518112 6679154.491254217 0, 380913.125955352 6679085.364186585 0, 380765.7620411717 6679031.547229968 0, 380655.9435179653 6679010.724837274 0)",100000738.0,100000691.0,2024-04-01 02:32:30+00:00,2024-04-01 02:35:23+00:00,['BRUSHING'],2024-04-01 02:32:29+00:00,2024-04-01 02:33:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381952.7554268599 6679465.883503987 0, 381701.1204329897 6679456.525591825 0, 381528.6151898797 6679414.415242548 0, 381382.9167585548 6679349.709746885 0, 380944.8343525612 6679102.497238863 0, 380786.4058669747 6679040.792714207 0, 380638.0001117441 6679011.199496669 0)",100000741.0,100000692.0,2024-04-01 02:32:34+00:00,2024-04-01 02:35:23+00:00,['BRUSHING'],2024-04-01 02:32:34+00:00,2024-04-01 02:33:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380655.9435179653 6679010.724837274 0, 380409.3255611652 6678996.720923522 0, 380320.9175002676 6678983.232236791 0, 380213.9476347296 6678953.079198012 0, 379983.0596216717 6678866.367671973 0, 379853.0693093053 6678840.99332668 0, 379731.6194573959 6678829.273880093 0, 379674.7890620842 6678813.75829063 0, 379623.1474111125 6678785.812934446 0, 379567.5454694633 6678731.919054486 0, 379537.2879591273 6678681.759938677 0, 379508.0449995344 6678591.779256972 0)",100000790.0,100000738.0,2024-04-01 02:33:31+00:00,2024-04-01 02:36:23+00:00,['BRUSHING'],2024-04-01 02:33:30+00:00,2024-04-01 02:34:53+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (380638.0001117441 6679011.199496669 0, 380346.5053326322 6678992.75917349 0, 380228.1521955546 6678961.975455811 0, 379964.7335634241 6678860.282542969 0, 379727.6835258024 6678832.635522384 0, 379670.3250969994 6678817.917545368 0, 379617.8125240798 6678788.774974158 0, 379562.2082155721 6678728.08268777 0, 379523.6044906368 6678655.128214242 0, 379498.0682141067 6678561.570388955 0)",100000797.0,100000741.0,2024-04-01 02:33:39+00:00,2024-04-01 02:36:23+00:00,['BRUSHING'],2024-04-01 02:33:39+00:00,2024-04-01 02:35:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379508.0449995344 6678591.779256972 0, 379493.158977904 6678557.274189238 0, 379461.4957712638 6678509.948258461 0, 379359.8398751122 6678424.809608812 0)",100000855.0,100000790.0,2024-04-01 02:34:54+00:00,2024-04-01 02:37:24+00:00,['BRUSHING'],2024-04-01 02:34:53+00:00,2024-04-01 02:34:53+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379035.4229001773 6678016.471596251 0, 378969.6221697062 6677088.913649196 0)",100000856.0,,2024-04-01 02:34:54+00:00,2024-04-01 02:37:24+00:00,['BRUSHING'],2024-04-01 02:34:53+00:00,2024-04-01 02:35:54+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379498.0682141067 6678561.570388955 0, 379470.6248016559 6678514.439603182 0, 379444.8902758748 6678487.202527908 0, 379344.6702676846 6678422.078270904 0)",100000867.0,100000797.0,2024-04-01 02:35:06+00:00,2024-04-01 02:37:24+00:00,['BRUSHING'],2024-04-01 02:35:06+00:00,2024-04-01 02:35:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (379041.3244173125 6678000.450057036 0, 379033.6276802004 6677975.627967049 0, 378997.0770983044 6677333.645898726 0, 378967.8992810631 6676964.812791746 0)",100000868.0,,2024-04-01 02:35:06+00:00,2024-04-01 02:37:24+00:00,['BRUSHING'],2024-04-01 02:35:06+00:00,2024-04-01 02:36:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (378969.6221697062 6677088.913649196 0, 378963.7897542965 6676998.161606673 0, 378954.1280097844 6676945.875930697 0, 378945.1370550782 6676910.508820393 0, 378922.4662553612 6676860.660032904 0, 378816.1165057376 6676742.699654452 0, 378749.6287819888 6676691.294852007 0, 378710.2063792209 6676676.664414795 0, 378624.3279347909 6676664.467566186 0, 377920.5778975281 6676626.704409497 0)",100000903.0,100000856.0,2024-04-01 02:35:55+00:00,2024-04-01 02:38:24+00:00,['BRUSHING'],2024-04-01 02:35:54+00:00,2024-04-01 02:36:55+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (378967.8992810631 6676964.812791746 0, 378947.8233367308 6676894.482210461 0, 378906.6229886212 6676831.092503978 0, 378777.4009692869 6676709.209629756 0, 378708.2450187444 6676677.732539495 0, 378031.0745538549 6676633.494174641 0, 377680.9515912086 6676600.04915205 0)",100000921.0,100000868.0,2024-04-01 02:36:10+00:00,2024-04-01 02:38:24+00:00,['BRUSHING'],2024-04-01 02:36:10+00:00,2024-04-01 02:37:15+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (377920.5778975281 6676626.704409497 0, 377569.1168363044 6676584.844157474 0, 377069.1663039137 6676474.110947073 0, 376951.7632103444 6676455.210763851 0, 376764.6151731805 6676442.453163913 0, 376508.7627368375 6676446.959261654 0)",100000961.0,100000903.0,2024-04-01 02:36:56+00:00,2024-04-01 02:39:24+00:00,['BRUSHING'],2024-04-01 02:36:55+00:00,2024-04-01 02:37:56+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (377680.9515912086 6676600.04915205 0, 377460.8478087881 6676565.176343875 0, 377063.8875096743 6676473.842564255 0, 376870.6433393883 6676448.02137774 0, 376565.2312812637 6676443.604107743 0, 376153.0794879142 6676468.46004268 0)",100000975.0,100000921.0,2024-04-01 02:37:15+00:00,2024-04-01 02:39:25+00:00,['BRUSHING'],2024-04-01 02:37:15+00:00,2024-04-01 02:38:19+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385412.3429292765 6675242.337371554 0, 385422.3601908495 6675271.667668215 0, 385417.8365744882 6675274.261088362 0, 385426.8852358294 6675276.206599822 0)",100010054.0,,2024-04-01 04:37:42+00:00,2024-04-01 04:40:29+00:00,['BRUSHING'],2024-04-01 04:37:41+00:00,2024-04-01 04:40:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (385426.8852358294 6675276.206599822 0),100010276.0,100010054.0,2024-04-01 04:40:43+00:00,2024-04-01 04:43:31+00:00,['BRUSHING'],2024-04-01 04:40:41+00:00,2024-04-01 04:43:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385426.8852358294 6675276.206599822 0, 385426.223616278 6675276.338761433 0)",100010523.0,100010276.0,2024-04-01 04:43:43+00:00,2024-04-01 04:46:33+00:00,['BRUSHING'],2024-04-01 04:43:41+00:00,2024-04-01 04:46:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385426.223616278 6675276.338761433 0, 385425.6864369119 6675275.129703134 0)",100010757.0,100010523.0,2024-04-01 04:46:42+00:00,2024-04-01 04:49:35+00:00,['BRUSHING'],2024-04-01 04:46:41+00:00,2024-04-01 04:49:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (385425.6864369119 6675275.129703134 0),100011036.0,100010757.0,2024-04-01 04:49:42+00:00,2024-04-01 04:52:36+00:00,['BRUSHING'],2024-04-01 04:49:41+00:00,2024-04-01 04:52:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385425.6864369119 6675275.129703134 0, 385403.8612691375 6675269.126590208 0)",100011260.0,100011036.0,2024-04-01 04:52:42+00:00,2024-04-01 04:55:38+00:00,['BRUSHING'],2024-04-01 04:52:41+00:00,2024-04-01 04:54:13+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385403.8612691375 6675269.126590208 0, 385275.5411925225 6675232.136537816 0, 385168.8815214061 6675213.639382565 0, 385163.5964852111 6675218.485895613 0, 385157.2341936307 6675249.109778079 0, 385147.4833255743 6675352.055733796 0, 385126.8121280651 6675384.577670121 0, 385108.1655232537 6675469.191972038 0)",100011383.0,100011260.0,2024-04-01 04:54:14+00:00,2024-04-01 04:56:39+00:00,['BRUSHING'],2024-04-01 04:54:13+00:00,2024-04-01 04:56:00+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385108.1655232537 6675469.191972038 0, 385087.6677301716 6675591.978440649 0, 385043.9324393963 6675799.63559595 0, 385083.8853427712 6675810.639165661 0, 385154.5274028089 6675864.477072499 0, 385152.8565345828 6675883.697909127 0, 385118.9743334209 6675924.658817256 0)",100011595.0,100011383.0,2024-04-01 04:56:01+00:00,2024-04-01 04:58:40+00:00,['BRUSHING'],2024-04-01 04:56:00+00:00,2024-04-01 04:57:04+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385118.9743334209 6675924.658817256 0, 385098.813534202 6675971.541354342 0, 385100.3167857453 6676017.632015082 0, 385151.2987532699 6676137.950793394 0, 385214.7138738486 6676357.622396765 0, 385187.598938286 6676373.741323942 0, 385152.100172265 6676366.609001403 0, 385139.9572990871 6676350.830920771 0, 385122.5455228513 6676296.212899071 0, 385102.6535042904 6676286.250537389 0, 385070.7394692235 6676294.385659377 0)",100011680.0,100011595.0,2024-04-01 04:57:05+00:00,2024-04-01 04:59:41+00:00,['BRUSHING'],2024-04-01 04:57:04+00:00,2024-04-01 04:58:05+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385070.7394692235 6676294.385659377 0, 384904.0827317258 6676345.987199012 0, 384617.7404063353 6676462.665065707 0, 384470.970618136 6676499.060244211 0, 384338.9408950967 6676506.911037197 0, 383986.9419620632 6676458.659561747 0)",100011767.0,100011680.0,2024-04-01 04:58:06+00:00,2024-04-01 05:00:42+00:00,['BRUSHING'],2024-04-01 04:58:05+00:00,2024-04-01 04:59:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (383986.9419620632 6676458.659561747 0, 383831.6858988856 6676442.524481829 0, 383821.8067604103 6676438.826238243 0, 383814.929061942 6676423.107961628 0, 383829.6830404324 6676414.392298703 0, 383987.8405223343 6676427.537720873 0, 384253.5463600742 6676474.173057805 0, 384397.3774710103 6676483.443067139 0)",100011856.0,100011767.0,2024-04-01 04:59:11+00:00,2024-04-01 05:01:42+00:00,['BRUSHING'],2024-04-01 04:59:10+00:00,2024-04-01 05:02:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384397.3774710103 6676483.443067139 0, 384506.8028161259 6676471.070263737 0, 384596.2147509065 6676448.410620776 0, 384717.0345194534 6676401.582561298 0, 384800.7169273084 6676358.937166654 0)",100012150.0,100011856.0,2024-04-01 05:02:11+00:00,2024-04-01 05:04:44+00:00,['BRUSHING'],2024-04-01 05:02:10+00:00,2024-04-01 05:05:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384800.7169273084 6676358.937166654 0, 384800.4125262297 6676359.838311366 0)",100012437.0,100012150.0,2024-04-01 05:05:13+00:00,2024-04-01 05:07:46+00:00,['BRUSHING'],2024-04-01 05:05:10+00:00,2024-04-01 05:08:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384800.4125262297 6676359.838311366 0, 384801.285046067 6676359.365050809 0)",100012685.0,100012437.0,2024-04-01 05:08:11+00:00,2024-04-01 05:10:48+00:00,['BRUSHING'],2024-04-01 05:08:10+00:00,2024-04-01 05:11:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384801.285046067 6676359.365050809 0, 384803.5533157416 6676359.182162507 0)",100013022.0,100012685.0,2024-04-01 05:11:11+00:00,2024-04-01 05:13:50+00:00,['BRUSHING'],2024-04-01 05:11:10+00:00,2024-04-01 05:14:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384803.5533157416 6676359.182162507 0, 384803.9930825449 6676359.056866735 0)",100013249.0,100013022.0,2024-04-01 05:14:11+00:00,2024-04-01 05:16:52+00:00,['BRUSHING'],2024-04-01 05:14:10+00:00,2024-04-01 05:17:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384803.9930825449 6676359.056866735 0, 384808.0000763597 6676359.487885335 0)",100013551.0,100013249.0,2024-04-01 05:17:11+00:00,2024-04-01 05:19:54+00:00,['BRUSHING'],2024-04-01 05:17:10+00:00,2024-04-01 05:20:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (384808.0000763597 6676359.487885335 0, 384895.4332504217 6676321.407281525 0, 385007.9049261898 6676287.556542373 0)",100013878.0,100013551.0,2024-04-01 05:20:11+00:00,2024-04-01 05:22:56+00:00,['BRUSHING'],2024-04-01 05:20:10+00:00,2024-04-01 05:23:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385007.9049261898 6676287.556542373 0, 385079.5996231641 6676265.688978241 0, 385103.9779592246 6676234.83315453 0)",100014125.0,100013878.0,2024-04-01 05:23:12+00:00,2024-04-01 05:25:58+00:00,['BRUSHING'],2024-04-01 05:23:10+00:00,2024-04-01 05:26:10+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385103.9779592246 6676234.83315453 0, 385097.2204116869 6676221.003467058 0, 385097.6936811645 6676239.599781287 0, 385091.581362944 6676251.604891048 0, 385062.7483861403 6676267.778705347 0, 385083.2335003552 6676257.773707116 0, 385099.0504254224 6676236.882498656 0, 385090.1386314252 6676200.385879893 0)",100014445.0,100014125.0,2024-04-01 05:26:11+00:00,2024-04-01 05:28:59+00:00,['BRUSHING'],2024-04-01 05:26:10+00:00,2024-04-01 05:29:11+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385090.1386314252 6676200.385879893 0, 385082.5944985252 6676163.289086981 0, 385085.100735913 6676137.132402814 0, 385107.4311068604 6676099.320005104 0, 385098.2905892182 6676085.565160106 0, 385117.3463001943 6676086.526830785 0, 385121.1200319596 6676093.652177613 0)",100014775.0,100014445.0,2024-04-01 05:29:12+00:00,2024-04-01 05:32:01+00:00,['BRUSHING'],2024-04-01 05:29:11+00:00,2024-04-01 05:30:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385121.1200319596 6676093.652177613 0, 385125.0811957495 6676113.810606262 0, 385108.9797776019 6676146.85802042 0, 385108.2363751851 6676184.995279951 0, 385121.4711641072 6676224.922369206 0, 385140.6272105572 6676239.700053949 0, 385411.8370201531 6676187.841628153 0, 385288.27706417 6676209.657138136 0)",100014867.0,100014775.0,2024-04-01 05:30:40+00:00,2024-04-01 05:33:02+00:00,['BRUSHING'],2024-04-01 05:30:39+00:00,2024-04-01 05:33:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385288.27706417 6676209.657138136 0, 385268.5655184728 6676214.287377814 0, 385374.1854069626 6676191.696041696 0)",100015086.0,100014867.0,2024-04-01 05:33:40+00:00,2024-04-01 05:36:04+00:00,['BRUSHING'],2024-04-01 05:33:39+00:00,2024-04-01 05:36:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385374.1854069626 6676191.696041696 0, 385413.7578067209 6676181.874932237 0, 385409.1350065985 6676184.805852663 0, 385417.7079558852 6676191.112462982 0, 385483.5940823231 6676180.244996296 0)",100015398.0,100015086.0,2024-04-01 05:36:41+00:00,2024-04-01 05:39:06+00:00,['BRUSHING'],2024-04-01 05:36:39+00:00,2024-04-01 05:39:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385483.5940823231 6676180.244996296 0, 385633.2230569495 6676195.623195195 0)",100015733.0,100015398.0,2024-04-01 05:39:40+00:00,2024-04-01 05:42:08+00:00,['BRUSHING'],2024-04-01 05:39:39+00:00,2024-04-01 05:41:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385633.2230569495 6676195.623195195 0, 385752.5987441259 6676233.349436591 0, 385864.7724265084 6676310.532227906 0, 385859.8974599554 6676321.382912383 0, 385852.1399317844 6676319.841921411 0, 385780.2427417194 6676267.813598372 0, 385714.732453499 6676235.646852324 0, 385571.8182337767 6676206.124876707 0)",100015850.0,100015733.0,2024-04-01 05:41:07+00:00,2024-04-01 05:43:08+00:00,['BRUSHING'],2024-04-01 05:41:06+00:00,2024-04-01 05:44:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385571.8182337767 6676206.124876707 0, 385439.2471317519 6676212.949411637 0)",100016095.0,100015850.0,2024-04-01 05:44:07+00:00,2024-04-01 05:46:10+00:00,['BRUSHING'],2024-04-01 05:44:06+00:00,2024-04-01 05:47:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385439.2471317519 6676212.949411637 0, 385368.5723329075 6676224.970778363 0, 385426.3607126785 6676214.133159711 0)",100016447.0,100016095.0,2024-04-01 05:47:08+00:00,2024-04-01 05:49:13+00:00,['BRUSHING'],2024-04-01 05:47:06+00:00,2024-04-01 05:50:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385426.3607126785 6676214.133159711 0, 385354.4285373773 6676224.968306873 0)",100016760.0,100016447.0,2024-04-01 05:50:07+00:00,2024-04-01 05:52:15+00:00,['BRUSHING'],2024-04-01 05:50:06+00:00,2024-04-01 05:53:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385354.4285373773 6676224.968306873 0, 385267.6149381488 6676247.638948148 0)",100016991.0,100016760.0,2024-04-01 05:53:08+00:00,2024-04-01 05:55:17+00:00,['BRUSHING'],2024-04-01 05:53:06+00:00,2024-04-01 05:56:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (385267.6149381488 6676247.638948148 0, 385163.5163489758 6676277.98677747 0)",100017300.0,100016991.0,2024-04-01 05:56:07+00:00,2024-04-01 05:58:19+00:00,['BRUSHING'],2024-04-01 05:56:06+00:00,2024-04-01 05:59:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
