geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,10k,500m,100m
"LINESTRING Z (442906.3598425341 6899892.824790879 0, 442882.6623351718 6899951.836465645 0, 442949.4491395705 6899968.531826507 0, 442897.1557799263 6899957.161812068 0, 442902.6526134984 6899956.288586779 0, 442896.0423964932 6899965.09188744 0, 442895.9847683963 6899958.630205591 0)",103622975.0,103622860.0,2024-04-30 01:26:06+00:00,2024-04-30 01:28:49+00:00,['BRUSHING'],2024-04-30 01:26:06+00:00,2024-04-30 01:29:06+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442895.9847683963 6899958.630205591 0, 442892.6768573647 6899953.672194579 0, 442896.4658321799 6899959.402020359 0, 442898.7358824835 6899989.002602977 0, 442912.5411330108 6899990.551231662 0, 442907.0282724534 6899993.541791924 0, 442911.9939010479 6899992.009040147 0, 442908.687803319 6900005.547560312 0)",103623083.0,103622975.0,2024-04-30 01:29:06+00:00,2024-04-30 01:31:50+00:00,['BRUSHING'],2024-04-30 01:29:06+00:00,2024-04-30 01:30:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442908.687803319 6900005.547560312 0, 442905.9561943719 6900046.821206525 0, 442899.5426929459 6900067.209386671 0, 442871.6342925272 6900095.539268003 0, 442865.3108562676 6900112.026110166 0, 442862.3194219072 6900193.083026218 0, 442850.7726782219 6900263.254123219 0, 442860.7498365456 6900302.75210403 0, 442822.4048820256 6900362.347314734 0, 442805.3190763406 6900427.710016248 0)",103623121.0,103623083.0,2024-04-30 01:30:30+00:00,2024-04-30 01:32:50+00:00,['BRUSHING'],2024-04-30 01:30:30+00:00,2024-04-30 01:33:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442805.3190763406 6900427.710016248 0, 442764.9906312753 6900541.715223202 0, 442768.7453534493 6900551.568220843 0, 442764.913466805 6900549.404884768 0, 442745.6494535278 6900605.779544583 0, 442752.8797284174 6900596.853931135 0, 442766.8960024598 6900549.816867609 0, 442756.9056441166 6900585.977184568 0)",103623210.0,103623121.0,2024-04-30 01:33:30+00:00,2024-04-30 01:35:51+00:00,['BRUSHING'],2024-04-30 01:33:30+00:00,2024-04-30 01:36:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442756.9056441166 6900585.977184568 0, 442765.7896778278 6900555.072675085 0, 442758.0980220108 6900582.725566116 0, 442765.4301734311 6900567.558428952 0, 442766.6512958753 6900550.712432262 0, 442766.7906708937 6900561.964022226 0, 442758.6250512013 6900577.033907858 0, 442766.6082302652 6900560.407170192 0)",103623312.0,103623210.0,2024-04-30 01:36:30+00:00,2024-04-30 01:38:51+00:00,['BRUSHING'],2024-04-30 01:36:30+00:00,2024-04-30 01:39:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442766.6082302652 6900560.407170192 0, 442765.2886422129 6900550.067055878 0, 442769.9609857 6900561.910104232 0, 442752.4479875129 6900598.978357907 0, 442763.9619471704 6900572.931817967 0, 442747.9805992252 6900605.294181374 0, 442736.3105038378 6900603.821369881 0, 442734.7878433386 6900596.827482287 0, 442752.155026126 6900557.310255541 0, 442770.7803790576 6900493.926709889 0, 442761.6536388538 6900489.179216371 0, 442761.6316809078 6900506.227667619 0, 442764.2176456539 6900496.266828911 0)",103623407.0,103623312.0,2024-04-30 01:39:30+00:00,2024-04-30 01:41:52+00:00,['BRUSHING'],2024-04-30 01:39:30+00:00,2024-04-30 01:42:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442764.2176456539 6900496.266828911 0, 442752.7120915169 6900547.27249644 0, 442721.9407811234 6900620.891163395 0, 442691.4195901103 6900654.169885532 0, 442670.6088707234 6900698.983118976 0, 442667.9775288369 6900715.407490816 0, 442695.3435783413 6900649.534617838 0, 442717.253443602 6900629.550706889 0, 442702.044428486 6900640.060778485 0)",103623489.0,103623407.0,2024-04-30 01:42:30+00:00,2024-04-30 01:44:53+00:00,['BRUSHING'],2024-04-30 01:42:30+00:00,2024-04-30 01:42:49+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442702.044428486 6900640.060778485 0, 442696.6227423014 6900645.278668899 0)",103623520.0,103623489.0,2024-04-30 01:45:56+00:00,2024-04-30 01:46:53+00:00,['BRUSHING'],2024-04-30 01:42:49+00:00,2024-04-30 01:45:55+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442696.6227423014 6900645.278668899 0, 442671.6368893398 6900698.297052052 0, 442669.0245205676 6900715.835354148 0, 442674.6298593062 6900690.891983917 0, 442665.648195069 6900700.739019745 0, 442666.553908875 6900720.33446641 0, 442658.834555998 6900740.188306449 0, 442665.4397642579 6900719.016344474 0, 442665.804003522 6900725.138538009 0, 442656.8385808005 6900748.133527728 0, 442596.0859705069 6900855.803606056 0)",103623596.0,103623520.0,2024-04-30 01:45:56+00:00,2024-04-30 01:48:53+00:00,['BRUSHING'],2024-04-30 01:45:55+00:00,2024-04-30 01:47:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442596.0859705069 6900855.803606056 0, 442536.5918639522 6900994.31827422 0, 442490.1479224616 6901120.577059952 0, 442465.3361075863 6901165.12583196 0, 442443.1166104174 6901191.022364291 0, 442409.8161382137 6901277.055752161 0)",103623633.0,103623596.0,2024-04-30 01:47:50+00:00,2024-04-30 01:49:54+00:00,['BRUSHING'],2024-04-30 01:47:50+00:00,2024-04-30 01:50:50+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442409.8161382137 6901277.055752161 0, 442374.0367221725 6901363.91195963 0, 442379.0072668069 6901365.832483815 0, 442371.1482366086 6901350.033219131 0, 442375.7995466177 6901363.658912217 0, 442382.2123991619 6901346.612358083 0, 442375.6264940366 6901362.659044609 0, 442384.8435045888 6901369.743852507 0, 442402.5680275143 6901366.766124899 0, 442398.9752157758 6901378.527342682 0, 442408.0056772968 6901347.396378815 0)",103623722.0,103623633.0,2024-04-30 01:50:50+00:00,2024-04-30 01:52:54+00:00,['BRUSHING'],2024-04-30 01:50:50+00:00,2024-04-30 01:52:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442408.0056772968 6901347.396378815 0, 442411.3640200916 6901334.079226088 0, 442394.6939903927 6901374.366471076 0, 442471.5387615447 6901166.134022028 0)",103623790.0,103623722.0,2024-04-30 01:52:59+00:00,2024-04-30 01:55:55+00:00,['BRUSHING'],2024-04-30 01:52:59+00:00,2024-04-30 01:55:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442471.5387615447 6901166.134022028 0, 442479.8974743235 6901174.682305505 0, 442462.2351990941 6901211.754791969 0, 442416.9171102938 6901339.666883492 0, 442387.5113479276 6901340.393191108 0, 442389.0796115547 6901328.778056918 0, 442385.0191575109 6901340.547297477 0, 442388.4599000815 6901329.01152092 0, 442379.3441514773 6901352.121345707 0, 442372.3910258556 6901352.797573992 0, 442377.4936835233 6901359.395714979 0)",103623887.0,103623790.0,2024-04-30 01:55:59+00:00,2024-04-30 01:58:55+00:00,['BRUSHING'],2024-04-30 01:55:59+00:00,2024-04-30 01:58:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442377.4936835233 6901359.395714979 0, 442380.6886185029 6901369.926438904 0, 442440.1633150698 6901416.375661707 0, 442444.7362271916 6901413.288926923 0, 442450.8080923491 6901388.448542073 0, 442445.1521761491 6901331.272487817 0, 442439.4575819382 6901320.450197513 0, 442449.4510502626 6901333.427458657 0, 442445.3229157662 6901323.024064755 0, 442434.319689114 6901317.863892755 0)",103623990.0,103623887.0,2024-04-30 01:59:00+00:00,2024-04-30 02:01:56+00:00,['BRUSHING'],2024-04-30 01:58:59+00:00,2024-04-30 02:01:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442434.319689114 6901317.863892755 0, 442408.7764533462 6901304.372852281 0, 442413.768535183 6901280.219441856 0, 442411.5079812487 6901275.68968242 0, 442413.9754213462 6901286.232889364 0, 442410.5893654373 6901304.00754068 0, 442415.3698022579 6901279.634904475 0, 442413.8395758469 6901269.187079816 0)",103624079.0,103623990.0,2024-04-30 02:02:00+00:00,2024-04-30 02:04:57+00:00,['BRUSHING'],2024-04-30 02:01:59+00:00,2024-04-30 02:04:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442413.8395758469 6901269.187079816 0, 442415.0184745576 6901274.292483651 0, 442409.9281645319 6901274.491042889 0, 442414.5236630524 6901263.604084523 0, 442409.2846078538 6901279.404791265 0, 442417.9140557682 6901255.189124991 0, 442299.9451006271 6901556.277227486 0)",103624197.0,103624079.0,2024-04-30 02:04:59+00:00,2024-04-30 02:07:58+00:00,['BRUSHING'],2024-04-30 02:04:59+00:00,2024-04-30 02:07:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442299.9451006271 6901556.277227486 0, 442282.3003007151 6901627.446780202 0, 442256.7419924104 6901679.587033311 0, 442257.4001593312 6901696.735322915 0, 442253.6205176 6901700.588688377 0, 442256.3830692623 6901688.952970015 0, 442250.9529714595 6901705.648650208 0, 442256.0232087437 6901689.181999418 0, 442264.6193134284 6901702.516976267 0)",103624295.0,103624197.0,2024-04-30 02:07:59+00:00,2024-04-30 02:10:58+00:00,['BRUSHING'],2024-04-30 02:07:59+00:00,2024-04-30 02:10:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442264.6193134284 6901702.516976267 0, 442288.702999734 6901737.091409461 0, 442282.6987171033 6901726.386121505 0, 442290.6757038755 6901733.937639092 0, 442330.4664546549 6901648.014425619 0, 442371.6499580742 6901606.861047431 0, 442417.5915626059 6901454.980973954 0, 442426.8292761226 6901439.000408644 0)",103624388.0,103624295.0,2024-04-30 02:10:28+00:00,2024-04-30 02:12:59+00:00,['BRUSHING'],2024-04-30 02:10:28+00:00,2024-04-30 02:13:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442426.8292761226 6901439.000408644 0, 442437.949043546 6901423.656221101 0, 442436.222534979 6901413.880299988 0, 442443.9839212431 6901423.998667054 0, 442437.9561717315 6901427.110296568 0, 442443.5715593022 6901427.237068106 0, 442403.5749262587 6901401.290865906 0, 442389.3111719822 6901439.419863605 0)",103624490.0,103624388.0,2024-04-30 02:13:28+00:00,2024-04-30 02:16:00+00:00,['BRUSHING'],2024-04-30 02:13:28+00:00,2024-04-30 02:16:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442389.3111719822 6901439.419863605 0, 442392.0292017255 6901434.247732225 0, 442381.9186434078 6901432.638074876 0, 442382.3857047713 6901423.493162576 0, 442392.8965367926 6901399.913746995 0, 442421.43087174 6901393.853954919 0)",103624592.0,103624490.0,2024-04-30 02:16:28+00:00,2024-04-30 02:19:01+00:00,['BRUSHING'],2024-04-30 02:16:28+00:00,2024-04-30 02:19:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442421.43087174 6901393.853954919 0, 442421.8966011422 6901393.734557966 0)",103624691.0,103624592.0,2024-04-30 02:19:28+00:00,2024-04-30 02:22:01+00:00,['BRUSHING'],2024-04-30 02:19:28+00:00,2024-04-30 02:22:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442421.8966011422 6901393.734557966 0, 442439.0373666397 6901417.397758616 0, 442447.8099509212 6901410.673549045 0, 442452.824479849 6901390.865414153 0, 442449.0434979854 6901330.871639519 0, 442452.5465117807 6901395.884326037 0)",103624785.0,103624691.0,2024-04-30 02:22:28+00:00,2024-04-30 02:25:02+00:00,['BRUSHING'],2024-04-30 02:22:28+00:00,2024-04-30 02:25:28+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442452.5465117807 6901395.884326037 0, 442439.9454503906 6901418.830755292 0, 442375.9392770101 6901368.782103699 0, 442325.3355011476 6901491.214830711 0)",103624893.0,103624785.0,2024-04-30 02:25:28+00:00,2024-04-30 02:28:03+00:00,['BRUSHING'],2024-04-30 02:25:28+00:00,2024-04-30 02:28:40+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442325.3355011476 6901491.214830711 0, 442297.2674433689 6901563.788689619 0, 442280.2449995412 6901628.819157188 0, 442257.5949607986 6901674.781077545 0, 442252.2174170787 6901703.621275766 0, 442257.0310632803 6901693.398882065 0, 442287.5947591187 6901736.107591159 0, 442284.9419653803 6901729.91325848 0, 442289.1843185059 6901734.854633749 0, 442286.3061579639 6901730.669832565 0, 442303.7726593842 6901712.764900654 0)",103625000.0,103624893.0,2024-04-30 02:28:41+00:00,2024-04-30 02:31:03+00:00,['BRUSHING'],2024-04-30 02:28:40+00:00,2024-04-30 02:30:43+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442303.7726593842 6901712.764900654 0, 442331.9426125928 6901646.20630483 0, 442376.3287993341 6901600.875326395 0, 442422.3474500106 6901450.442540363 0, 442434.7866706026 6901427.16453122 0, 442445.1751685505 6901423.755434619 0, 442441.5447489499 6901418.134836873 0, 442422.8889723007 6901445.641965112 0, 442404.2260374933 6901509.139847028 0)",103625073.0,103625000.0,2024-04-30 02:30:44+00:00,2024-04-30 02:33:04+00:00,['BRUSHING'],2024-04-30 02:30:43+00:00,2024-04-30 02:32:27+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442404.2260374933 6901509.139847028 0, 442377.3683621793 6901597.849021972 0, 442333.4011903681 6901646.404151128 0, 442304.7269493805 6901713.862790802 0, 442274.9235292042 6901754.821721666 0, 442236.5554963037 6901784.22828343 0, 442205.0626194809 6901820.53699292 0, 442210.2117056982 6901820.782799316 0, 442210.3377794551 6901809.97231609 0, 442228.1594782221 6901791.615165513 0, 442222.3691065457 6901796.394513471 0)",103625133.0,103625073.0,2024-04-30 02:32:27+00:00,2024-04-30 02:35:04+00:00,['BRUSHING'],2024-04-30 02:32:27+00:00,2024-04-30 02:34:58+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442222.3691065457 6901796.394513471 0, 442205.5862517426 6901817.74234668 0, 442281.4467939135 6901753.372668054 0, 442308.8722261065 6901710.114638401 0, 442303.0899717301 6901709.322408802 0, 442290.8812563153 6901736.831185344 0, 442262.9670653737 6901766.726654092 0, 442277.1189778305 6901755.564026346 0, 442271.4164172746 6901765.467371142 0, 442232.698856551 6901789.642960849 0, 442202.1338402128 6901822.481559909 0, 442167.8882283958 6901834.658500131 0)",103625220.0,103625133.0,2024-04-30 02:34:58+00:00,2024-04-30 02:37:05+00:00,['BRUSHING'],2024-04-30 02:34:58+00:00,2024-04-30 02:35:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442167.8882283958 6901834.658500131 0, 442120.389739771 6901867.90049105 0, 442058.1516062575 6901896.160035827 0, 441762.943582211 6901978.254086272 0, 441739.8724790959 6901993.361920565 0, 441736.0345495082 6902005.796725972 0, 441739.925764977 6902020.437593814 0, 441785.464676324 6902072.46512588 0, 441787.0585086953 6902092.494272335 0)",103625253.0,103625220.0,2024-04-30 02:35:59+00:00,2024-04-30 02:38:05+00:00,['BRUSHING'],2024-04-30 02:35:59+00:00,2024-04-30 02:38:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441787.0585086953 6902092.494272335 0, 441753.0213540855 6902152.473821062 0, 441828.6065059978 6902190.27621361 0)",103625339.0,103625253.0,2024-04-30 02:38:59+00:00,2024-04-30 02:41:06+00:00,['BRUSHING'],2024-04-30 02:38:59+00:00,2024-04-30 02:41:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441828.6065059978 6902190.27621361 0, 441814.5808257085 6902193.527356239 0)",103625428.0,103625339.0,2024-04-30 02:41:59+00:00,2024-04-30 02:44:07+00:00,['BRUSHING'],2024-04-30 02:41:59+00:00,2024-04-30 02:44:59+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441814.5808257085 6902193.527356239 0, 441815.1522453801 6902193.517469998 0)",103625537.0,103625428.0,2024-04-30 02:44:59+00:00,2024-04-30 02:47:07+00:00,['BRUSHING'],2024-04-30 02:44:59+00:00,2024-04-30 02:47:24+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441815.1522453801 6902193.517469998 0, 441679.9114492831 6902125.661379437 0, 441547.5659158452 6902033.35789402 0, 441540.8004806256 6902011.858746212 0, 441590.3314150596 6901901.577442279 0, 441603.1054815784 6901898.012839626 0, 441630.8646756926 6901916.473479051 0)",103625616.0,103625537.0,2024-04-30 02:47:25+00:00,2024-04-30 02:50:08+00:00,['BRUSHING'],2024-04-30 02:47:24+00:00,2024-04-30 02:48:35+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441630.8646756926 6901916.473479051 0, 441676.0108644234 6901948.672513565 0, 441694.2220752987 6901970.97631342 0, 441712.7823282178 6901977.45161815 0, 441842.941257943 6901952.467514597 0, 442022.3219198599 6901903.797305713 0, 442102.8471369414 6901869.205248109 0, 442152.8487493027 6901836.477084718 0, 442230.5714498934 6901762.602997553 0, 442276.6448366963 6901694.622202571 0)",103625656.0,103625616.0,2024-04-30 02:48:35+00:00,2024-04-30 02:51:08+00:00,['BRUSHING'],2024-04-30 02:48:35+00:00,2024-04-30 02:49:36+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442276.6448366963 6901694.622202571 0, 442330.9057075985 6901570.565943052 0, 442530.8935956631 6901010.683734908 0, 442599.5075072529 6900867.444915011 0, 442695.4453253055 6900689.088909036 0)",103625704.0,103625656.0,2024-04-30 02:49:37+00:00,2024-04-30 02:52:09+00:00,['BRUSHING'],2024-04-30 02:49:36+00:00,2024-04-30 02:50:37+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (442695.4453253055 6900689.088909036 0, 442720.6501087326 6900639.744024376 0, 442750.5563401408 6900561.125914984 0, 442793.9996187172 6900416.314180628 0, 442822.5783039096 6900341.953542402 0, 442824.9190655121 6900296.117988021 0, 442840.9871638202 6900284.033974416 0, 442887.8928451182 6900302.959930253 0, 442932.4044176671 6900306.439022435 0, 442955.6560346236 6900291.78240841 0, 442983.0884166128 6900250.758793244 0, 443007.1976236993 6900185.389589376 0, 443065.8970418749 6900130.020663802 0)",103625736.0,103625704.0,2024-04-30 02:50:37+00:00,2024-04-30 02:53:09+00:00,['BRUSHING'],2024-04-30 02:50:37+00:00,2024-04-30 02:51:38+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (443065.8970418749 6900130.020663802 0, 443148.9553049154 6900109.897277239 0, 443260.3877387834 6900107.348350422 0, 443364.0919909775 6900127.55239547 0, 443491.0437591389 6900172.996905555 0, 443630.9045402675 6900259.902731033 0, 443712.9322805543 6900330.510170016 0, 443875.2979172933 6900492.59541829 0, 443985.6395392195 6900578.336617555 0, 444066.6564673113 6900623.453012646 0)",103625775.0,103625736.0,2024-04-30 02:51:38+00:00,2024-04-30 02:54:10+00:00,['BRUSHING'],2024-04-30 02:51:38+00:00,2024-04-30 02:52:39+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (444066.6564673113 6900623.453012646 0, 444240.3396539359 6900695.559147864 0, 444603.1606749833 6900801.102064054 0, 444625.3836888107 6900796.390731315 0, 444854.3193231318 6900844.220249887 0, 445084.3109818098 6900877.562880056 0, 445453.4101270719 6900914.902842623 0)",103625808.0,103625775.0,2024-04-30 02:52:40+00:00,2024-04-30 02:55:10+00:00,['BRUSHING'],2024-04-30 02:52:39+00:00,2024-04-30 02:53:40+00:00,,state-roads,Harja/Väylävirasto,True,False,False
